138;Небольшой опыт, нет опыта;122;
126;Обучение и развитие персонала;122;
124;Охрана труда;122;
131;Подбор домашнего персонала;122;
130;Подбор сотрудников, рекрутмент;122;
129;Психологические консультации;122;
133;Региональный подбор;122;
135;Руководитель отдела, заместитель руководителя;122;
127;Тренинги;122;
132;Хедхантинг, executive search;122;
141;IT-консалтинг;140;
146;Аналитика, исследования рынка;140;
151;Директор по развитию;140;
152;Директор, управляющий;140;
154;Другое;140;
142;Кадровый консалтинг;140;
143;Консалтинг в области налогов и бухучета;140;
153;Небольшой опыт, нет опыта;140;
147;Продажа услуг, работа с клиентами;140;
149;Психологическое консультирование;140;
150;Руководитель отдела, заместитель руководителя;140;
148;Тренинги, коучинг;140;
144;Управленческий консалтинг, организационное развитие;140;
145;Юридический консалтинг;140;
165;Директор, управляющий;155;
167;Другое;155;
156;Инкассация;155;
160;Коллекторская деятельность;155;
157;Личная охрана, охрана мероприятий;155;
164;Начальник охраны, руководитель СБ;155;
166;Небольшой опыт, нет опыта;155;
158;Охрана объектов, сопровождение грузов;155;
163;Системы безопасности и видеонаблюдения;155;
162;Сотрудники полиции, МВД, МЧС;155;
159;Сторож, вахтер;155;
161;Экономическая безопасность;155;
169;Авторское право, интеллектуальная собственность;168;
175;Адвокатура, судебная деятельность;168;
170;Административное право;168;
176;Арбитраж;168;
171;Гражданское право;168;
183;Директор, управляющий;168;
185;Другое;168;
177;Лицензирование;168;
184;Небольшой опыт, нет опыта;168;
181;Нотариат;168;
178;Регистрация, ликвидация предприятий;168;
182;Руководитель отдела, заместитель руководителя;168;
172;Трудовое право;168;
173;Уголовное право;168;
174;Финансовое, налоговое право;168;
179;Юридическое консультирование;168;
180;Юридическое сопровождение бизнеса;168;
188;BTL-услуги;187;
195;Event-услуги;187;
189;Аналитика, исследования рынка;187;
190;Бренд-менеджмент;187;
196;Выставочная деятельность;187;
205;Директор по маркетингу, развитию;187;
204;Директор по продажам;187;
207;Директор, управляющий;187;
209;Другое;187;
191;Интернет-маркетинг, SMO, SMM;187;
192;Консультирование;187;
197;Копирайтер, редактор, журналист;187;
206;Креативный директор, арт-директор;187;
198;Маркетинговые коммуникации, PR;187;
200;Медиапланирование;187;
193;Мерчандайзинг;187;
208;Небольшой опыт, нет опыта;187;
201;Продажа рекламных услуг;187;
202;Производство рекламы;187;
199;Промоутер, модель;187;
203;Руководитель проекта, направления;187;
194;Трейд-маркетинг;187;
211;3D-дизайн, промышленный дизайн;210;
225;Арт-директор, креативный директор;210;
212;Веб-дизайн, мультимедиа;210;
802;Дизайнер;210;
213;Дизайн интерьера;210;
214;Дизайн одежды, аксессуаров;210;
215;Дизайн печатных изданий;210;
216;Дизайн упаковки, рекламной и сувенирной продукции;210;
226;Директор, управляющий;210;
228;Другое;210;
217;Ландшафтный дизайн;210;
227;Небольшой опыт, нет опыта;210;
221;Препресс, верстка;210;
220;Продажа полиграфических услуг;210;
224;Руководитель отдела, заместитель руководителя;210;
222;Технолог печати, инженер;210;
223;Типографские мастера и рабочие;210;
218;Флористика;210;
244;Арт-директор, креативный директор;229;
243;Главный редактор, шеф-редактор;229;
234;Дизайн, верстка, препресс;229;
246;Директор, управляющий;229;
237;Дистрибуция, распространение печатной продукции;229;
248;Другое;229;
230;Журналистика;229;
235;Издательская деятельность;229;
245;Коммерческий директор, директор по продажам;229;
232;Корректура;229;
247;Небольшой опыт, нет опыта;229;
233;Перевод;229;
238;Продажа рекламных услуг;229;
239;Производство телепрограмм и кинофильмов;229;
240;Радио;229;
231;Редакторское дело;229;
242;Руководитель отдела, заместитель руководителя;229;
241;Телевидение;229;
236;Фотосъемка, фотодело;229;
255;Актер , артист эстрады;250;
260;Библиотечное дело, архивное дело;250;
265;Директор, управляющий;250;
267;Другое;250;
251;Изобразительное искусство;250;
252;Искусствоведение , реставрация, антиквариат;250;
256;Кино, мультипликация;250;
261;Литература, переводы;250;
253;Мода;250;
257;Музыка, вокальное искусство;250;
266;Небольшой опыт, нет опыта;250;
262;Организация мероприятий;250;
264;Руководитель отдела, коллектива;250;
258;Театр;250;
263;Технический, административный персонал;250;
254;Фотография;250;
259;Хореография, балет;250;
273;Воспитатель;268;
281;Директор;268;
283;Другое;268;
274;Консалтинг;268;
275;Логопедия, дефектология;268;
279;Методист;268;
278;Научная деятельность, лабораторные работы;268;
282;Небольшой опыт, нет опыта;268;
691;Преподаватель вуза, учебного центра;268;
269;Преподаватель иностранного языка;268;
276;Психология;268;
270;Репетитор;268;
280;Руководитель отдела, направления;268;
277;Тренинги;268;
271;Учитель начальных классов;268;
272;Учитель среднего и старшего звена;268;
290;Благотворительность;284;
291;Волонтерство;284;
295;Директор;284;
297;Другое;284;
287;Лицензирование, экспертиза;284;
296;Небольшой опыт, нет опыта;284;
292;Общественная деятельность;284;
294;Руководитель отдела, заместитель руководителя;284;
288;Социальная защита;284;
286;Управление, контроль;284;
299;Администратор магазина, торгового зала;298;
316;Директор по развитию;298;
317;Директор / Управляющий;298;
319;Другое;298;
315;Коммерческий директор / Директор по продажам;298;
307;Менеджер по закупкам;298;
300;Менеджер по продажам;298;
303;Мерчандайзер;298;
318;Небольшой опыт / Нет опыта;298;
301;Продавец / Кассир;298;
302;Продавец-консультант;298;
309;Продажи по каталогам / MLM;298;
304;Продажи по телефону / Телемаркетинг;298;
313;Продажи по телефону / Телемаркетинг;298;
310;Продажи / Работа с клиентами;298;
311;Работа с регионами;298;
314;Руководитель отдела / Заместитель руководителя;298;
308;Снабжение;298;
306;Товаровед / Учет товаров;298;
312;Торговый представитель;298;
305;Торговый представитель;298;
344;Главный инженер / Главный специалист;320;
346;Директор по развитию;320;
348;Директор / Управляющий;320;
350;Другое;320;
341;Животноводство / Мясопереработка;320;
340;Закупки / Снабжение;320;
321;Инженер / Технолог / Конструктор;320;
322;КИПиА / Метрология;320;
347;Коммерческий директор / Директор по продажам;320;
323;Контроль качества;320;
343;Мастер участка / смены / Бригадир;320;
327;Монтажник;320;
345;Начальник производства / цеха / отдела;320;
349;Небольшой опыт / Нет опыта;320;
328;Оператор станков / Автоматических линий;320;
324;Охрана труда / Экология;320;
339;Продажи / Работа с клиентами;320;
325;Проектирование;320;
342;Растениеводство / Сельхозпроизводство;320;
827;Сборщик;320;
330;Сварщик;320;
326;Сертификация;320;
332;Столяр;320;
333;Техник;320;
334;Токарь;320;
335;Фрезеровщик;320;
336;Швея;320;
337;Электрик;320;
338;Электромонтажник;320;
353;Архитектура;352;
370;Бетонщик / Арматурщик;352;
360;Вентиляция / Климатическое оборудование;352;
361;Водоснабжение / Водоотведение / Отопление;352;
362;Газоснабжение;352;
355;Геодезия / Землеустройство;352;
389;Главный инженер / Ведущий специалист;352;
391;Директор / Управляющий;352;
371;Дорожный рабочий;352;
393;Другое;352;
356;Замерщик;352;
805;Инженер по сервису;352;
806;Инженер по сетям;352;
357;Инженер ПТО;352;
804;Инженер-строитель;352;
372;Каменщик;352;
803;КИПиА / Метрология;352;
390;Коммерческий директор / Директор по продажам;352;
373;Кровельщик / Жестянщик;352;
366;Лифты;352;
374;Маляр;352;
375;Машинист стройтехники;352;
376;Монтажник / Сборщик;352;
377;Монтажник-слаботочник;352;
363;Наружные трубопроводы и коммуникации;352;
392;Небольшой опыт / Нет опыта;352;
378;Отделочник;352;
368;Охрана труда / Техника безопасности;352;
379;Плотник / Столяр;352;
354;Проектирование;352;
380;Промышленный альпинист;352;
388;Прораб;352;
387;Руководитель отдела / участка / Бригадир;352;
381;Сантехник / Слесарь-сантехник;352;
382;Сварщик;352;
383;Слесарь / Сборщик;352;
358;Сметное дело;352;
359;Снабжение / Закупки;352;
369;Технадзор;352;
384;Штукатур / Плиточник;352;
367;Эксплуатация зданий / Коммунальные службы;352;
385;Электрик / Электромонтер;352;
386;Электромонтажник;352;
364;Электроснабжение / Слаботочные системы;352;
365;Энергетик / Теплотехник;352;
396;Аренда;394;
398;Аренда;394;
402;Директор / Управляющий;394;
401;Директор филиала;394;
404;Другое;394;
399;Консалтинг / Оценка;394;
403;Небольшой опыт / Нет опыта;394;
395;Продажа;394;
397;Продажа;394;
400;Руководитель отдела / направления;394;
421;Авиация;406;
411;Автобус / маршрутное такси;406;
430;Автожестянщик;406;
429;Автомаляр / Колорист;406;
428;Автомойщик;406;
431;Автослесарь / Автомеханик;406;
432;Автоэлектрик;406;
425;Администратор;406;
433;Арматурщик;406;
422;Водный транспорт;406;
412;Газель (малый коммерческий а/т);406;
438;Директор / Управляющий;406;
426;Диспетчер;406;
440;Другое;406;
423;Железнодорожный транспорт;406;
427;Заправщик;406;
436;Инженер;406;
420;Лизинг / прокат автотранспорта;406;
424;Метрополитен;406;
408;На служебном грузовом а/м;406;
407;На служебном легковом а/м;406;
439;Небольшой опыт / Нет опыта;406;
417;Продажа автозапчастей и автохимии;406;
418;Продажа коммерческого транспорта / спецтехники;406;
416;Продажа легковых автомобилей;406;
419;Продажа мототехники и запчастей;406;
437;Руководитель отдела / Заместитель руководителя;406;
410;С личным грузовым а/м;406;
409;С личным легковым а/м;406;
413;Такси;406;
414;Троллейбус / трамвай;406;
434;Установщик дополнительного оборудования;406;
435;Шиномонтажник;406;
415;Экспедирование;406;
453;Административный персонал;441;
442;Водитель;441;
449;Грузчик / Комплектовщик;441;
457;Директор / Управляющий;441;
454;Диспетчер;441;
459;Другое;441;
456;Заведующий / начальник склада;441;
448;Закупки / Снабжение;441;
451;Кладовщик / Товаровед;441;
443;Логистика;441;
446;Менеджер по ВЭД;441;
458;Небольшой опыт / Нет опыта;441;
452;Оператор;441;
447;Продажа логистических услуг;441;
455;Руководитель отдела / Заместитель руководителя;441;
445;Таможенное оформление;441;
450;Упаковщик / Фасовщик;441;
444;Экспедирование;441;
469;Администратор;461;
464;Визажист;461;
470;Директор / Управляющий;461;
472;Другое;461;
466;Косметология;461;
463;Маникюр / Педикюр;461;
465;Массаж;461;
471;Небольшой опыт / Нет опыта;461;
462;Парикмахер / Стилист;461;
468;Продажи услуг / Работа с клиентами;461;
467;Тренер / Инструктор;461;
474;Анестезиолог;473;
491;Ассистент;473;
505;Ветеринария;473;
808;Врач;473;
475;Гинеколог / Акушер;473;
508;Главврач / Заведующий отделением;473;
509;Директор / Управляющий;473;
511;Другое;473;
476;Кардиолог;473;
503;Клинические испытания;473;
504;Консультирование / Экспертиза;473;
477;Косметолог;473;
497;Лаборант;473;
492;Массажист;473;
478;Медицинская диагностика / УЗИ / Рентген;473;
502;Медицинский представитель;473;
493;Медсестра;473;
510;Небольшой опыт / Нет опыта;473;
479;Невролог / Мануальный терапевт;473;
500;Обслуживание медтехники и оборудования;473;
501;Оптика;473;
480;Отоларинголог;473;
481;Офтальмолог;473;
482;Педиатр;473;
499;Продажа медицинских товаров / услуг;473;
483;Психиатр / Нарколог;473;
506;Регистратура / Административный персонал;473;
507;Руководитель отдела / Заместитель руководителя;473;
494;Санитар;473;
495;Сиделка / Няня;473;
484;Стоматолог;473;
485;Терапевт;473;
486;Травматолог / Ортопед;473;
487;Уролог;473;
498;Фармацевт / Провизор;473;
488;Фармацевт / Провизор;473;
496;Фельдшер;473;
489;Физиотерапевт;473;
490;Хирург;473;
520;Бармен / Бариста;513;
521;Буфетчик;513;
528;Директор / Управляющий;513;
530;Другое;513;
522;Кассир;513;
514;Кондитер;513;
529;Небольшой опыт / Нет опыта;513;
523;Официант;513;
515;Пекарь;513;
516;Пиццамейкер;513;
517;Повар;513;
519;Посудомойщик;513;
524;Сомелье;513;
526;Су-шеф;513;
518;Сушист;513;
525;Хостес / Администратор зала;513;
527;Шеф-повар / Заведующий производством;513;
533;Авиа / железнодорожные билеты;531;
537;Администратор / Портье;531;
534;Бронирование гостиниц;531;
535;Визовая поддержка;531;
542;Директор / Управляющий;531;
544;Другое;531;
543;Небольшой опыт / Нет опыта;531;
538;Обслуживающий персонал;531;
539;Организация и проведение мероприятий;531;
540;Продажи / Работа с клиентами;531;
532;Продажи / Работа с клиентами;531;
541;Руководитель отдела / направления;531;
536;Экскурсионное обслуживание;531;
560;Директор / Управляющий;545;
562;Другое;545;
546;Металлоремонт;545;
561;Небольшой опыт / Нет опыта;545;
557;Пищевое и холодильное оборудование;545;
547;Пошив и ремонт одежды;545;
553;Прием заказов / Диспетчер;545;
552;Продажа услуг / Работа с клиентами;545;
554;Промышленное оборудование;545;
548;Ремонт электроники, ПК, телефонов;545;
559;Руководитель отдела / службы;545;
555;Системы вентиляции и климатическая техника;545;
556;Строительная и спецтехника;545;
558;Торговое и складское оборудование;545;
549;Уборка помещений / Клининговые услуги;545;
550;Фото / видеосъемка;545;
551;Химчистка / Прачечная;545;
564;Водитель;563;
574;Воспитатель / Гувернантка;563;
565;Горничная;563;
566;Домработница;563;
578;Другое;563;
577;Небольшой опыт / Нет опыта;563;
575;Няня;563;
567;Повар;563;
568;Помощник по хозяйству;563;
569;Разнорабочий;563;
570;Садовник;563;
571;Семейная пара;563;
576;Сиделка;563;
572;Управляющий;563;
573;Экономка;563;
582;Агент;579;
594;Администратор;579;
584;Грузчик;579;
595;Диспетчер;579;
599;Домашний персонал;579;
600;Другое;579;
589;Заправщик / Парковщик;579;
596;Курьер;579;
581;Мерчандайзинг / Выкладка товара;579;
592;Оператор call-центра / на телефоне;579;
593;Оператор ПК;579;
587;Персонал гостиниц и ресторанов;579;
588;Прием заказов;579;
580;Продажи / Работа с клиентами;579;
597;Промоутер / Проведение опросов;579;
585;Разнорабочий;579;
598;Расклейщик / Раздатчик;579;
586;Складские работы;579;
590;Сторож / Вахтер;579;
583;Торговый представитель;579;
591;Уборщица;579;
613;Call-центр;601;
602;IT / Интернет / Телеком;601;
610;Делопроизводство;601;
615;Другое;601;
611;Курьер;601;
603;Маркетинг / Реклама / СМИ;601;
612;Оператор ПК;601;
605;Продажи;601;
604;Производство;601;
606;Рестораны / Гостиницы / Туризм;601;
614;Стажировка;601;
607;Строительство;601;
608;Финансы / Банки;601;
609;Юриспруденция;601;
